time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-06-16 07:10:00+00:00,0.0,86.13,2.96,33.25,16.69,0.69,0,89.08999999999999,89.08999999999999
2020-06-16 08:10:00+00:00,0.0,167.14,5.74,42.55,17.2,0.97,0,172.88,172.88
2020-06-16 09:10:00+00:00,4.98,265.26,9.49,51.18,17.64,0.97,0,274.75,279.73
2020-06-16 10:10:00+00:00,34.55,343.54,14.91,58.2,17.92,0.55,0,358.45000000000005,393.00000000000006
2020-06-16 11:10:00+00:00,11.57,335.15,12.62,62.09,17.8,0.28,0,347.77,359.34
2020-06-16 12:10:00+00:00,8.5,321.64,11.86,61.43,18.0,0.14,0,333.5,342.0
2020-06-16 13:10:00+00:00,0.0,114.27,3.92,56.5,18.55,0.28,0,118.19,118.19
2020-06-16 14:10:00+00:00,0.0,86.98,2.99,48.91,19.49,0.76,0,89.97,89.97
2020-06-16 15:10:00+00:00,0.0,149.23,5.13,40.02,19.89,1.03,0,154.35999999999999,154.35999999999999
2020-06-16 16:10:00+00:00,10.31,175.91,6.47,30.64,20.24,1.52,0,182.38,192.69
2020-06-16 17:10:00+00:00,149.58,125.66,8.05,21.25,20.42,1.79,0,133.71,283.29
2020-06-16 18:10:00+00:00,160.25,82.16,4.45,12.21,20.07,1.66,0,86.61,246.86
2020-06-16 19:10:00+00:00,18.91,19.18,0.67,3.85,18.89,1.38,0,19.85,38.760000000000005
2020-06-16 20:10:00+00:00,0.0,0.0,0.0,0.0,17.92,0.83,0,0.0,0.0
2020-06-16 21:10:00+00:00,0.0,0.0,0.0,0.0,17.13,0.69,0,0.0,0.0
2020-06-16 22:10:00+00:00,0.0,0.0,0.0,0.0,15.48,1.17,0,0.0,0.0
2020-06-16 23:10:00+00:00,0.0,0.0,0.0,0.0,14.62,1.24,0,0.0,0.0
2020-06-17 00:10:00+00:00,0.0,0.0,0.0,0.0,13.8,1.31,0,0.0,0.0
2020-06-17 01:10:00+00:00,0.0,0.0,0.0,0.0,13.22,1.38,0,0.0,0.0
2020-06-17 02:10:00+00:00,0.0,0.0,0.0,0.0,13.05,1.24,0,0.0,0.0
2020-06-17 03:10:00+00:00,0.0,0.0,0.0,0.0,13.13,1.03,0,0.0,0.0
2020-06-17 04:10:00+00:00,0.0,7.67,0.26,6.07,13.26,0.83,0,7.93,7.93
2020-06-17 05:10:00+00:00,0.0,25.58,0.88,14.65,14.11,0.55,0,26.459999999999997,26.459999999999997
2020-06-17 06:10:00+00:00,0.0,80.16,2.75,23.82,16.39,0.48,0,82.91,82.91
2020-06-17 07:10:00+00:00,26.68,211.07,8.41,33.24,17.69,0.55,0,219.48,246.16
2020-06-17 08:10:00+00:00,20.8,260.86,10.22,42.55,19.17,0.69,0,271.08000000000004,291.88000000000005
2020-06-17 09:10:00+00:00,47.4,313.93,14.44,51.18,20.43,1.17,0,328.37,375.77
2020-06-17 10:10:00+00:00,10.57,317.18,11.83,58.21,21.52,1.38,0,329.01,339.58
2020-06-17 11:10:00+00:00,141.44,252.6,22.17,62.11,22.34,1.1,0,274.77,416.21
2020-06-17 12:10:00+00:00,76.28,331.33,18.77,61.47,22.71,1.1,0,350.09999999999997,426.38
2020-06-17 13:10:00+00:00,115.71,273.17,19.71,56.55,22.37,1.17,0,292.88,408.59
2020-06-17 14:10:00+00:00,22.91,297.62,11.98,48.96,20.66,1.59,0,309.6,332.51000000000005
2020-06-17 15:10:00+00:00,1.03,179.02,6.21,40.08,20.44,1.79,0,185.23000000000002,186.26000000000002
2020-06-17 16:10:00+00:00,0.0,95.51,3.28,30.7,20.08,1.17,0,98.79,98.79
2020-06-17 17:10:00+00:00,0.0,40.93,1.41,21.31,20.17,1.31,0,42.339999999999996,42.339999999999996
2020-06-17 18:10:00+00:00,0.0,11.94,0.41,12.27,19.62,1.38,0,12.35,12.35
2020-06-17 19:10:00+00:00,0.0,7.67,0.26,3.9,18.45,0.55,0,7.93,7.93
2020-06-17 20:10:00+00:00,0.0,0.0,0.0,0.0,17.79,0.97,0,0.0,0.0
2020-06-17 21:10:00+00:00,0.0,0.0,0.0,0.0,17.06,2.0,0,0.0,0.0
2020-06-17 22:10:00+00:00,0.0,0.0,0.0,0.0,16.48,2.48,0,0.0,0.0
2020-06-17 23:10:00+00:00,0.0,0.0,0.0,0.0,15.99,2.41,0,0.0,0.0
2020-06-18 00:10:00+00:00,0.0,0.0,0.0,0.0,15.57,2.48,0,0.0,0.0
2020-06-18 01:10:00+00:00,0.0,0.0,0.0,0.0,15.13,2.9,0,0.0,0.0
2020-06-18 02:10:00+00:00,0.0,0.0,0.0,0.0,14.63,2.97,0,0.0,0.0
2020-06-18 03:10:00+00:00,0.0,0.0,0.0,0.0,14.31,2.28,0,0.0,0.0
2020-06-18 04:10:00+00:00,66.49,46.45,1.55,6.06,14.38,1.93,0,48.0,114.49
2020-06-18 05:10:00+00:00,13.15,83.31,3.02,14.64,14.7,2.0,0,86.33,99.48
2020-06-18 06:10:00+00:00,246.82,99.77,10.43,23.8,15.37,2.34,0,110.19999999999999,357.02
2020-06-18 07:10:00+00:00,212.44,140.89,14.18,33.23,16.01,2.41,0,155.07,367.51
2020-06-18 08:10:00+00:00,33.53,271.57,11.36,42.53,17.33,2.55,0,282.93,316.46000000000004
2020-06-18 09:10:00+00:00,61.21,312.0,15.44,51.17,18.75,2.48,0,327.44,388.65
2020-06-18 10:10:00+00:00,79.55,324.36,18.28,58.21,20.04,2.69,0,342.64,422.19
2020-06-18 11:10:00+00:00,27.3,360.55,15.03,62.13,20.9,2.9,0,375.58,402.88
2020-06-18 12:10:00+00:00,19.43,351.28,13.94,61.5,21.35,2.83,0,365.21999999999997,384.65
2020-06-18 13:10:00+00:00,2.18,266.45,9.34,56.59,21.61,2.62,0,275.78999999999996,277.96999999999997
2020-06-18 14:10:00+00:00,29.17,304.84,12.71,49.01,21.83,2.62,0,317.54999999999995,346.71999999999997
2020-06-18 15:10:00+00:00,0.0,99.77,3.43,40.13,21.78,2.41,0,103.2,103.2
2020-06-18 16:10:00+00:00,54.26,204.34,9.28,30.75,21.62,2.07,0,213.62,267.88
2020-06-18 17:10:00+00:00,8.23,118.58,4.28,21.36,21.19,1.66,0,122.86,131.09
2020-06-18 18:10:00+00:00,200.39,77.29,4.86,12.32,20.75,1.31,0,82.15,282.53999999999996
2020-06-18 19:10:00+00:00,73.82,27.86,1.0,3.95,18.85,1.52,0,28.86,102.67999999999999
2020-06-18 20:10:00+00:00,0.0,0.0,0.0,0.0,17.67,1.52,0,0.0,0.0
2020-06-18 21:10:00+00:00,0.0,0.0,0.0,0.0,16.48,1.59,0,0.0,0.0
2020-06-18 22:10:00+00:00,0.0,0.0,0.0,0.0,15.15,1.66,0,0.0,0.0
2020-06-18 23:10:00+00:00,0.0,0.0,0.0,0.0,14.54,1.59,0,0.0,0.0
2020-06-19 00:10:00+00:00,0.0,0.0,0.0,0.0,13.76,1.72,0,0.0,0.0
2020-06-19 01:10:00+00:00,0.0,0.0,0.0,0.0,13.18,1.72,0,0.0,0.0
2020-06-19 02:10:00+00:00,0.0,0.0,0.0,0.0,12.71,1.79,0,0.0,0.0
2020-06-19 03:10:00+00:00,0.0,0.0,0.0,0.0,12.3,1.86,0,0.0,0.0
2020-06-19 04:10:00+00:00,37.52,38.91,1.32,6.05,12.18,1.86,0,40.23,77.75
2020-06-19 05:10:00+00:00,1.65,61.62,2.14,14.62,13.57,1.52,0,63.76,65.41
2020-06-19 06:10:00+00:00,89.2,160.06,7.85,23.78,15.85,1.79,0,167.91,257.11
2020-06-19 07:10:00+00:00,88.99,212.73,11.16,33.21,17.17,2.07,0,223.89,312.88
2020-06-19 08:10:00+00:00,180.63,185.39,17.28,42.52,18.4,2.48,0,202.67,383.29999999999995
2020-06-19 09:10:00+00:00,102.99,281.54,17.57,51.16,19.52,2.69,0,299.11,402.1
2020-06-19 10:10:00+00:00,115.44,286.47,20.12,58.21,20.48,2.9,0,306.59000000000003,422.03000000000003
2020-06-19 11:10:00+00:00,80.62,334.16,19.27,62.14,20.78,3.24,0,353.43,434.05
2020-06-19 12:10:00+00:00,36.16,359.27,15.85,61.53,20.88,3.31,0,375.12,411.28
2020-06-19 13:10:00+00:00,93.99,302.15,18.8,56.63,21.25,3.31,0,320.95,414.94
2020-06-19 14:10:00+00:00,4.17,254.32,9.05,49.06,21.3,3.45,0,263.37,267.54
2020-06-19 15:10:00+00:00,0.0,81.01,2.78,40.18,21.32,3.52,0,83.79,83.79
2020-06-19 16:10:00+00:00,0.0,95.51,3.28,30.79,21.28,3.66,0,98.79,98.79
2020-06-19 17:10:00+00:00,26.71,136.33,5.33,21.4,20.8,3.17,0,141.66000000000003,168.37000000000003
2020-06-19 18:10:00+00:00,59.75,86.28,3.49,12.36,20.33,2.21,0,89.77,149.51999999999998
2020-06-19 19:10:00+00:00,24.35,21.76,0.76,4.0,19.23,2.41,0,22.520000000000003,46.870000000000005
2020-06-19 20:10:00+00:00,0.0,0.0,0.0,0.0,17.78,2.41,0,0.0,0.0
2020-06-19 21:10:00+00:00,0.0,0.0,0.0,0.0,16.75,2.41,0,0.0,0.0
2020-06-19 22:10:00+00:00,0.0,0.0,0.0,0.0,15.99,2.21,0,0.0,0.0
2020-06-19 23:10:00+00:00,0.0,0.0,0.0,0.0,15.22,2.0,0,0.0,0.0
2020-06-20 00:10:00+00:00,0.0,0.0,0.0,0.0,14.61,1.93,0,0.0,0.0
2020-06-20 01:10:00+00:00,0.0,0.0,0.0,0.0,14.03,2.0,0,0.0,0.0
2020-06-20 02:10:00+00:00,0.0,0.0,0.0,0.0,13.51,2.0,0,0.0,0.0
2020-06-20 03:10:00+00:00,0.0,0.0,0.0,0.0,13.25,1.93,0,0.0,0.0
2020-06-20 04:10:00+00:00,16.74,32.47,1.11,6.03,12.92,1.72,0,33.58,50.31999999999999
2020-06-20 05:10:00+00:00,24.77,89.85,3.37,14.6,13.88,1.38,0,93.22,117.99
2020-06-20 06:10:00+00:00,0.0,56.28,1.93,23.76,15.33,1.93,0,58.21,58.21
2020-06-20 07:10:00+00:00,8.71,189.45,6.88,33.18,16.21,2.41,0,196.32999999999998,205.04
2020-06-20 08:10:00+00:00,42.28,273.33,11.95,42.49,17.08,2.34,0,285.28,327.55999999999995
2020-06-20 09:10:00+00:00,184.49,192.92,20.56,51.14,18.23,2.55,0,213.48,397.97
2020-06-20 10:10:00+00:00,272.03,79.42,25.6,58.2,19.12,2.83,0,105.02000000000001,377.04999999999995
2020-06-20 11:10:00+00:00,273.12,70.49,26.95,62.15,20.14,3.1,0,97.44,370.56
2020-06-20 12:10:00+00:00,212.62,151.52,24.95,61.55,20.83,3.45,0,176.47,389.09000000000003
2020-06-20 13:10:00+00:00,124.26,267.76,20.27,56.67,21.17,3.45,0,288.03,412.28999999999996
2020-06-20 14:10:00+00:00,231.73,122.77,21.47,49.1,21.38,3.45,0,144.24,375.97
2020-06-20 15:10:00+00:00,175.35,174.52,16.49,40.22,21.12,3.38,0,191.01000000000002,366.36
2020-06-20 16:10:00+00:00,80.92,199.65,10.25,30.84,20.81,3.24,0,209.9,290.82
2020-06-20 17:10:00+00:00,103.58,141.73,7.41,21.45,20.67,2.97,0,149.14,252.71999999999997
2020-06-20 18:10:00+00:00,42.82,81.87,3.19,12.4,20.0,1.86,0,85.06,127.88
2020-06-20 19:10:00+00:00,36.2,23.22,0.82,4.03,19.15,1.86,0,24.04,60.24
2020-06-20 20:10:00+00:00,0.0,0.0,0.0,0.0,18.05,1.66,0,0.0,0.0
2020-06-20 21:10:00+00:00,0.0,0.0,0.0,0.0,16.52,1.59,0,0.0,0.0
2020-06-20 22:10:00+00:00,0.0,0.0,0.0,0.0,15.36,1.24,0,0.0,0.0
2020-06-20 23:10:00+00:00,0.0,0.0,0.0,0.0,16.41,0.62,0,0.0,0.0
2020-06-21 00:10:00+00:00,0.0,0.0,0.0,0.0,15.82,0.14,0,0.0,0.0
2020-06-21 01:10:00+00:00,0.0,0.0,0.0,0.0,14.56,0.9,0,0.0,0.0
2020-06-21 02:10:00+00:00,0.0,0.0,0.0,0.0,12.84,1.17,0,0.0,0.0
2020-06-21 03:10:00+00:00,0.0,0.0,0.0,0.0,12.0,1.24,0,0.0,0.0
2020-06-21 04:10:00+00:00,46.23,40.91,1.38,6.01,11.69,1.24,0,42.29,88.52
2020-06-21 05:10:00+00:00,195.27,91.56,5.68,14.57,13.14,0.9,0,97.24000000000001,292.51
2020-06-21 06:10:00+00:00,236.38,104.52,10.22,23.73,16.4,1.1,0,114.74,351.12
2020-06-21 07:10:00+00:00,259.63,103.11,14.94,33.15,18.77,1.86,0,118.05,377.68
2020-06-21 08:10:00+00:00,260.58,104.34,19.1,42.46,20.46,2.14,0,123.44,384.02
2020-06-21 09:10:00+00:00,226.41,141.26,21.73,51.12,21.75,2.07,0,162.98999999999998,389.4
2020-06-21 10:10:00+00:00,81.58,321.49,18.34,58.18,22.21,2.0,0,339.83,421.40999999999997
2020-06-21 11:10:00+00:00,78.31,335.79,19.1,62.15,23.04,2.14,0,354.89000000000004,433.20000000000005
2020-06-21 12:10:00+00:00,20.48,351.81,14.06,61.57,23.58,2.0,0,365.87,386.35
2020-06-21 13:10:00+00:00,109.3,284.42,19.54,56.69,24.11,2.41,0,303.96000000000004,413.26000000000005
2020-06-21 14:10:00+00:00,244.13,106.18,21.73,49.13,23.94,2.62,0,127.91000000000001,372.04
2020-06-21 15:10:00+00:00,0.51,179.05,6.18,40.25,23.9,2.83,0,185.23000000000002,185.74
2020-06-21 16:10:00+00:00,67.82,201.98,9.78,30.87,23.72,2.69,0,211.76,279.58
2020-06-21 17:10:00+00:00,0.0,84.42,2.9,21.48,23.27,2.21,0,87.32000000000001,87.32000000000001
2020-06-21 18:10:00+00:00,0.0,46.05,1.58,12.44,22.65,2.0,0,47.629999999999995,47.629999999999995
2020-06-21 19:10:00+00:00,65.84,26.85,0.97,4.07,21.54,2.28,0,27.82,93.66
2020-06-21 20:10:00+00:00,0.0,0.0,0.0,0.0,20.47,2.0,0,0.0,0.0
2020-06-21 21:10:00+00:00,0.0,0.0,0.0,0.0,19.33,2.0,0,0.0,0.0
2020-06-21 22:10:00+00:00,0.0,0.0,0.0,0.0,18.62,2.14,0,0.0,0.0
2020-06-21 23:10:00+00:00,0.0,0.0,0.0,0.0,17.8,2.34,0,0.0,0.0
2020-06-22 00:10:00+00:00,0.0,0.0,0.0,0.0,17.22,2.48,0,0.0,0.0
2020-06-22 01:10:00+00:00,0.0,0.0,0.0,0.0,16.73,2.69,0,0.0,0.0
2020-06-22 02:10:00+00:00,0.0,0.0,0.0,0.0,16.18,3.03,0,0.0,0.0
2020-06-22 03:10:00+00:00,0.0,0.0,0.0,0.0,15.42,2.97,0,0.0,0.0
2020-06-22 04:10:00+00:00,0.0,5.12,0.18,5.98,14.27,2.62,0,5.3,5.3
2020-06-22 05:10:00+00:00,0.0,37.52,1.29,14.54,14.0,2.62,0,38.81,38.81
2020-06-22 06:10:00+00:00,0.0,99.77,3.43,23.69,14.58,2.83,0,103.2,103.2
2020-06-22 07:10:00+00:00,33.58,218.1,8.93,33.12,15.32,3.17,0,227.03,260.61
2020-06-22 08:10:00+00:00,34.19,274.1,11.48,42.43,16.0,2.76,0,285.58000000000004,319.77000000000004
2020-06-22 09:10:00+00:00,82.33,302.04,16.69,51.09,17.21,2.69,0,318.73,401.06
2020-06-22 10:10:00+00:00,37.69,351.08,15.44,58.16,18.67,2.62,0,366.52,404.21
2020-06-22 11:10:00+00:00,119.0,293.28,21.5,62.14,20.19,2.62,0,314.78,433.78
2020-06-22 12:10:00+00:00,250.83,102.16,26.42,61.58,20.89,2.55,0,128.57999999999998,379.40999999999997
2020-06-22 13:10:00+00:00,117.63,280.4,20.15,56.71,21.63,2.62,0,300.54999999999995,418.17999999999995
2020-06-22 14:10:00+00:00,42.88,309.63,13.94,49.16,21.95,2.76,0,323.57,366.45
2020-06-22 15:10:00+00:00,114.15,230.35,14.79,40.28,22.06,2.69,0,245.14,359.28999999999996
2020-06-22 16:10:00+00:00,92.36,198.87,10.72,30.91,22.05,2.48,0,209.59,301.95
2020-06-22 17:10:00+00:00,220.78,102.59,9.31,21.51,21.85,2.28,0,111.9,332.68
2020-06-22 18:10:00+00:00,144.42,89.74,4.51,12.47,21.33,1.86,0,94.25,238.67
2020-06-22 19:10:00+00:00,35.67,23.15,0.82,4.09,20.36,1.59,0,23.97,59.64
2020-06-22 20:10:00+00:00,0.0,0.0,0.0,0.0,19.0,1.72,0,0.0,0.0
2020-06-22 21:10:00+00:00,0.0,0.0,0.0,0.0,17.23,1.72,0,0.0,0.0
2020-06-22 22:10:00+00:00,0.0,0.0,0.0,0.0,15.73,1.52,0,0.0,0.0
2020-06-22 23:10:00+00:00,0.0,0.0,0.0,0.0,15.24,1.31,0,0.0,0.0
2020-06-23 00:10:00+00:00,0.0,0.0,0.0,0.0,15.01,1.17,0,0.0,0.0
2020-06-23 01:10:00+00:00,0.0,0.0,0.0,0.0,14.93,1.03,0,0.0,0.0
2020-06-23 02:10:00+00:00,0.0,0.0,0.0,0.0,14.72,0.9,0,0.0,0.0
2020-06-23 03:10:00+00:00,0.0,0.0,0.0,0.0,14.35,0.83,0,0.0,0.0
2020-06-23 04:10:00+00:00,21.25,33.49,1.14,5.94,14.02,0.69,0,34.63,55.88
2020-06-23 05:10:00+00:00,151.31,100.64,5.27,14.5,14.64,0.34,0,105.91,257.22
2020-06-23 06:10:00+00:00,212.69,118.28,9.93,23.66,16.71,0.34,0,128.21,340.9
2020-06-23 07:10:00+00:00,247.37,114.59,14.76,33.08,19.37,0.69,0,129.35,376.72
2020-06-23 08:10:00+00:00,252.75,114.15,18.98,42.39,21.07,0.69,0,133.13,385.88
2020-06-23 09:10:00+00:00,271.31,89.19,22.96,51.05,22.29,0.62,0,112.15,383.46000000000004
2020-06-23 10:10:00+00:00,262.37,91.7,25.31,58.13,23.17,0.62,0,117.01,379.38
2020-06-23 11:10:00+00:00,263.58,83.5,26.68,62.12,23.9,0.55,0,110.18,373.76
2020-06-23 12:10:00+00:00,271.16,69.81,26.8,61.58,24.63,0.69,0,96.61,367.77000000000004
2020-06-23 13:10:00+00:00,250.74,97.75,24.72,56.73,25.19,0.97,0,122.47,373.21000000000004
2020-06-23 14:10:00+00:00,274.93,70.93,22.58,49.18,25.58,1.17,0,93.51,368.44
2020-06-23 15:10:00+00:00,248.49,102.42,18.28,40.31,25.8,1.52,0,120.7,369.19
2020-06-23 16:10:00+00:00,239.8,104.23,13.88,30.93,25.8,1.79,0,118.11,357.91
2020-06-23 17:10:00+00:00,219.37,100.43,9.23,21.54,25.54,2.0,0,109.66000000000001,329.03000000000003
2020-06-23 18:10:00+00:00,155.14,86.64,4.57,12.49,24.88,1.79,0,91.21000000000001,246.35
2020-06-23 19:10:00+00:00,29.56,23.41,0.82,4.11,23.62,1.93,0,24.23,53.79
2020-06-23 20:10:00+00:00,0.0,0.0,0.0,0.0,21.89,2.34,0,0.0,0.0
2020-06-23 21:10:00+00:00,0.0,0.0,0.0,0.0,20.58,2.48,0,0.0,0.0
2020-06-23 22:10:00+00:00,0.0,0.0,0.0,0.0,19.54,2.55,0,0.0,0.0
2020-06-23 23:10:00+00:00,0.0,0.0,0.0,0.0,18.65,2.55,0,0.0,0.0
2020-06-24 00:10:00+00:00,0.0,0.0,0.0,0.0,17.92,2.48,0,0.0,0.0
2020-06-24 01:10:00+00:00,0.0,0.0,0.0,0.0,17.27,2.41,0,0.0,0.0
2020-06-24 02:10:00+00:00,0.0,0.0,0.0,0.0,16.58,2.28,0,0.0,0.0
2020-06-24 03:10:00+00:00,0.0,0.0,0.0,0.0,15.88,2.21,0,0.0,0.0
2020-06-24 04:10:00+00:00,59.88,45.43,1.49,5.9,15.38,2.14,0,46.92,106.80000000000001
2020-06-24 05:10:00+00:00,211.71,87.85,5.8,14.46,16.36,1.79,0,93.64999999999999,305.36
2020-06-24 06:10:00+00:00,247.17,99.22,10.34,23.61,19.16,1.79,0,109.56,356.73
2020-06-24 07:10:00+00:00,266.39,97.93,15.03,33.03,21.33,2.14,0,112.96000000000001,379.35
2020-06-24 08:10:00+00:00,271.73,94.4,19.36,42.35,23.02,2.41,0,113.76,385.49
2020-06-24 09:10:00+00:00,280.92,77.29,23.17,51.01,24.36,2.69,0,100.46000000000001,381.38
2020-06-24 10:10:00+00:00,281.68,66.3,25.8,58.1,25.44,2.69,0,92.1,373.78
2020-06-24 11:10:00+00:00,272.65,70.49,26.92,62.1,26.31,2.69,0,97.41,370.05999999999995
2020-06-24 12:10:00+00:00,270.26,70.49,26.77,61.57,26.99,2.69,0,97.25999999999999,367.52
2020-06-24 13:10:00+00:00,269.38,73.18,25.25,56.74,27.46,2.76,0,98.43,367.81
2020-06-24 14:10:00+00:00,284.15,60.11,22.82,49.2,27.68,2.83,0,82.93,367.08
2020-06-24 15:10:00+00:00,257.34,92.56,18.45,40.33,27.69,2.9,0,111.01,368.34999999999997
2020-06-24 16:10:00+00:00,248.29,97.09,14.03,30.95,27.38,3.1,0,111.12,359.40999999999997
2020-06-24 17:10:00+00:00,231.2,93.88,9.37,21.56,26.8,3.31,0,103.25,334.45
2020-06-24 18:10:00+00:00,184.27,80.97,4.8,12.51,25.81,2.9,0,85.77,270.04
2020-06-24 19:10:00+00:00,64.75,27.91,1.0,4.13,24.5,2.9,0,28.91,93.66
2020-06-24 20:10:00+00:00,0.0,0.0,0.0,0.0,22.69,2.97,0,0.0,0.0
2020-06-24 21:10:00+00:00,0.0,0.0,0.0,0.0,21.42,3.03,0,0.0,0.0
2020-06-24 22:10:00+00:00,0.0,0.0,0.0,0.0,20.54,3.38,0,0.0,0.0
2020-06-24 23:10:00+00:00,0.0,0.0,0.0,0.0,19.8,3.52,0,0.0,0.0
2020-06-25 00:10:00+00:00,0.0,0.0,0.0,0.0,19.08,3.24,0,0.0,0.0
2020-06-25 01:10:00+00:00,0.0,0.0,0.0,0.0,18.37,2.97,0,0.0,0.0
2020-06-25 02:10:00+00:00,0.0,0.0,0.0,0.0,17.72,2.76,0,0.0,0.0
2020-06-25 03:10:00+00:00,0.0,0.0,0.0,0.0,17.17,2.62,0,0.0,0.0
2020-06-25 04:10:00+00:00,47.39,40.34,1.35,5.85,16.77,2.41,0,41.690000000000005,89.08000000000001
2020-06-25 05:10:00+00:00,205.58,86.02,5.65,14.41,17.48,2.14,0,91.67,297.25
2020-06-25 06:10:00+00:00,244.55,95.22,10.13,23.56,19.32,2.62,0,105.35,349.9
2020-06-25 07:10:00+00:00,261.15,96.47,14.73,32.99,21.26,3.24,0,111.2,372.34999999999997
2020-06-25 08:10:00+00:00,263.07,95.98,18.89,42.3,22.9,3.38,0,114.87,377.94
2020-06-25 09:10:00+00:00,267.46,85.7,22.52,50.96,24.32,3.45,0,108.22,375.67999999999995
2020-06-25 10:10:00+00:00,259.2,87.79,24.87,58.06,25.62,3.24,0,112.66000000000001,371.86
2020-06-25 11:10:00+00:00,223.59,131.17,25.1,62.07,26.97,3.24,0,156.26999999999998,379.86
2020-06-25 12:10:00+00:00,129.7,264.22,21.5,61.56,27.54,2.97,0,285.72,415.42
2020-06-25 13:10:00+00:00,117.63,269.42,19.77,56.74,27.93,2.97,0,289.19,406.82
2020-06-25 14:10:00+00:00,62.64,295.62,15.0,49.21,27.98,3.1,0,310.62,373.26
2020-06-25 15:10:00+00:00,60.15,253.85,12.36,40.35,27.23,3.1,0,266.21,326.35999999999996
2020-06-25 16:10:00+00:00,44.26,202.26,8.82,30.97,26.9,3.24,0,211.07999999999998,255.33999999999997
2020-06-25 17:10:00+00:00,45.75,142.08,6.0,21.58,26.73,3.31,0,148.08,193.83
2020-06-25 18:10:00+00:00,93.78,88.46,3.92,12.52,25.99,2.9,0,92.38,186.16
2020-06-25 19:10:00+00:00,29.33,23.38,0.82,4.14,24.98,3.17,0,24.2,53.53
2020-06-25 20:10:00+00:00,0.0,0.0,0.0,0.0,23.44,2.9,0,0.0,0.0
2020-06-25 21:10:00+00:00,0.0,0.0,0.0,0.0,22.21,2.83,0,0.0,0.0
2020-06-25 22:10:00+00:00,0.0,0.0,0.0,0.0,21.13,2.76,0,0.0,0.0
2020-06-25 23:10:00+00:00,0.0,0.0,0.0,0.0,20.23,2.76,0,0.0,0.0
2020-06-26 00:10:00+00:00,0.0,0.0,0.0,0.0,19.46,2.76,0,0.0,0.0
2020-06-26 01:10:00+00:00,0.0,0.0,0.0,0.0,18.79,2.83,0,0.0,0.0
2020-06-26 02:10:00+00:00,0.0,0.0,0.0,0.0,18.29,2.9,0,0.0,0.0
2020-06-26 03:10:00+00:00,0.0,0.0,0.0,0.0,17.9,2.9,0,0.0,0.0
2020-06-26 04:10:00+00:00,91.2,48.78,1.61,5.8,17.67,2.83,0,50.39,141.59
2020-06-26 05:10:00+00:00,194.4,90.86,5.59,14.36,18.47,2.76,0,96.45,290.85
2020-06-26 06:10:00+00:00,234.07,103.78,10.08,23.51,20.26,3.45,0,113.86,347.93
2020-06-26 07:10:00+00:00,252.5,106.87,14.7,32.93,22.21,4.14,0,121.57000000000001,374.07
2020-06-26 08:10:00+00:00,253.32,110.29,18.86,42.25,23.78,4.41,0,129.15,382.47
2020-06-26 09:10:00+00:00,262.3,95.72,22.58,50.91,25.11,4.62,0,118.3,380.6
2020-06-26 10:10:00+00:00,263.34,86.93,25.22,58.01,26.22,4.41,0,112.15,375.49
2020-06-26 11:10:00+00:00,264.57,77.67,26.57,62.04,27.23,3.93,0,104.24000000000001,368.81
2020-06-26 12:10:00+00:00,262.42,77.61,26.45,61.54,28.13,3.38,0,104.06,366.48
2020-06-26 13:10:00+00:00,256.62,86.25,24.81,56.74,28.83,2.97,0,111.06,367.68
2020-06-26 14:10:00+00:00,270.8,72.49,22.44,49.21,29.3,2.62,0,94.92999999999999,365.73
2020-06-26 15:10:00+00:00,183.68,163.66,16.69,40.36,29.51,2.0,0,180.35,364.03
2020-06-26 16:10:00+00:00,4.76,164.67,5.86,30.98,29.3,2.28,0,170.53,175.29
2020-06-26 17:10:00+00:00,0.0,34.11,1.17,21.59,27.33,3.72,0,35.28,35.28
2020-06-26 18:10:00+00:00,0.0,33.26,1.14,12.53,25.21,2.97,0,34.4,34.4
2020-06-26 19:10:00+00:00,0.0,5.97,0.21,4.14,25.74,2.76,0,6.18,6.18
2020-06-26 20:10:00+00:00,0.0,0.0,0.0,0.0,24.24,2.55,0,0.0,0.0
2020-06-26 21:10:00+00:00,0.0,0.0,0.0,0.0,23.11,2.48,0,0.0,0.0
2020-06-26 22:10:00+00:00,0.0,0.0,0.0,0.0,21.72,2.41,0,0.0,0.0
2020-06-26 23:10:00+00:00,0.0,0.0,0.0,0.0,20.72,1.31,0,0.0,0.0
2020-06-27 00:10:00+00:00,0.0,0.0,0.0,0.0,20.23,1.79,0,0.0,0.0
2020-06-27 01:10:00+00:00,0.0,0.0,0.0,0.0,19.68,2.48,0,0.0,0.0
2020-06-27 02:10:00+00:00,0.0,0.0,0.0,0.0,19.4,2.62,0,0.0,0.0
2020-06-27 03:10:00+00:00,0.0,0.0,0.0,0.0,19.2,2.41,0,0.0,0.0
2020-06-27 04:10:00+00:00,0.0,4.26,0.15,5.74,19.05,2.48,0,4.41,4.41
2020-06-27 05:10:00+00:00,0.0,37.52,1.29,14.3,19.8,2.34,0,38.81,38.81
2020-06-27 06:10:00+00:00,0.0,81.86,2.81,23.45,21.3,2.62,0,84.67,84.67
2020-06-27 07:10:00+00:00,0.0,75.04,2.58,32.87,22.27,2.21,0,77.62,77.62
2020-06-27 08:10:00+00:00,22.46,258.22,10.22,42.19,23.91,2.97,0,268.44000000000005,290.90000000000003
